"genes" "slopes" "intercept" "p_val_slope" "p_val_intercept" "number_of_species" "R_sq" "R_sq_adj" "residual_std_err"
"48" "dN.dS_ENSG00000177380" 0.00199677815334855 22.4926861603113 0.0969620942256471 7.16195720089608e-05 31 0.09210962319039 0.0608030584728171 14.4327330308187
"49" "dN.dS_ENSG00000138207" -0.00259427610896311 38.037260660987 0.172631321530643 1.59542668634954e-06 35 0.0556118938235702 0.0269940724242844 19.8007338016159
"50" "dN.dS_ENSG00000136709" 0.0036902462938439 19.2954999338205 0.00879024810569514 0.000984157736688457 37 0.180380912225695 0.156963224003572 16.5202098493491
"51" "dN.dS_ENSG00000065243" 0.00325963154857246 17.7779634008463 0.0134842037038421 0.00110966934303788 35 0.171187909357375 0.146072391459113 15.3669539968632
"52" "dN.dS_ENSG00000174437" 0.00420324898845077 22.2707844097189 0.00171150706783994 6.080018705667e-05 38 0.241904997006375 0.220846802478774 16.1139435256739
"53" "dN.dS_ENSG00000176208" 0.00314758406927421 24.6443276474639 0.0366774375822455 6.60645265733095e-05 36 0.122143976586134 0.0963246817798442 16.7564428264087
"54" "dN.dS_ENSG00000107882" 0.00211910447443804 22.9533947497883 0.142963186074472 0.000159852438002079 38 0.0586440860086079 0.0324953106199583 18.4591779736031
"55" "dN.dS_ENSG00000174243" 0.00244837329386374 22.062820381083 0.100567079047617 8.99066405450834e-05 34 0.082023588649318 0.0533368257946092 15.1170878960031
"56" "dN.dS_ENSG00000152127" 0.00042113323185057 26.5552798222631 0.754223348312 1.64019885772351e-05 37 0.002836711140297 -0.0256536685414086 17.3164799003635
"57" "dN.dS_ENSG00000087087" 0.00379180725270227 16.814828104785 0.0111843133288933 0.00476463180365075 34 0.184725252501828 0.15924791664251 15.9532863458747
"58" "dN.dS_ENSG00000120616" -0.000282791738666952 29.8480863567642 0.851243633544301 2.67013656764307e-05 35 0.0010813840073146 -0.0291888770833728 18.7178163926683
"59" "dN.dS_ENSG00000072364" 0.00103594821491464 28.5559307285253 0.431019943797122 6.74708138816917e-06 34 0.0194894615911952 -0.0111514927340801 16.4824395005333
"60" "dN.dS_ENSG00000108001" 0.00553511248774895 17.8185615522642 3.54291347531556e-05 0.00030356803397435 36 0.399577359423099 0.381917869994366 14.0709565572884
"61" "dN.dS_ENSG00000197122" 0.000619476690056747 27.1241023204406 0.662752254257233 1.20914816105108e-05 36 0.00566078360709339 -0.023584487463286 17.2449369438372
"62" "dN.dS_ENSG00000154380" 0.00312692143829773 18.7901701388736 0.0183179746413863 0.000848727623473479 35 0.157336688549619 0.131801436687486 16.142466350846
"63" "dN.dS_ENSG00000096384" 0.00286162918423046 13.41348345738 0.0017087726405798 0.000229092670257454 40 0.230693620954869 0.210448716243155 11.1857770887979
"64" "dN.dS_ENSG00000145632" 2.64224577055501e-05 28.1270843463443 0.985574877610339 1.7661972634325e-05 33 1.07163211709212e-05 -0.0322470025071784 17.2639995907046
"65" "dN.dS_ENSG00000090372" -0.000812835980625433 27.8724554447468 0.545012652629984 1.28016829782243e-05 32 0.0123391395245324 -0.0205828891579831 16.8891580074049
"66" "dN.dS_ENSG00000125304" 0.00575753738737548 17.2061859117157 4.09495585304663e-05 0.000703603300889896 38 0.377297597948269 0.360000309002388 14.9155805813661
"67" "dN.dS_ENSG00000186260" 0.000421531502361779 28.7999053246588 0.77119069854537 1.80467610698523e-05 37 0.00244818220624104 -0.026053298302152 17.7668897121465
"68" "dN.dS_ENSG00000198720" 0.00173466180784123 22.4289268170429 0.218698571469966 0.000287930257358552 32 0.0499810510036515 0.0183137527037731 17.282075220161
"69" "dN.dS_ENSG00000196419" -0.000626879889177172 27.8202628374775 0.682108478649846 2.57161932639766e-05 33 0.00548451905189798 -0.0265966254948149 17.2434284556784
"70" "dN.dS_ENSG00000164076" 0.00645864852533898 13.6555085472056 1.29118272881627e-05 0.00755909269227565 36 0.433004416798827 0.41632807611644 14.1592008137346
"71" "dN.dS_ENSG00000071243" 0.00314300595226857 17.5293046295298 0.00868286168005551 0.000158438254323388 36 0.185763517024598 0.16181538517238 12.8269631366691
"72" "dN.dS_ENSG00000116106" 0.00235590919825857 22.2183275227818 0.102856410663705 0.000310415014554016 38 0.0721960833919814 0.046423752375092 18.2897240299417
"73" "dN.dS_ENSG00000124702" 0.00201928939760647 22.5294485018477 0.165121066731975 0.000305090157902695 38 0.0528180906896329 0.0265074820976783 18.518305151835
"74" "dN.dS_ENSG00000156261" 0.00310452290339599 22.9694449488301 0.0218268341182486 5.38945949174845e-05 34 0.153725559674118 0.127279483413934 15.2361591652491
"75" "dN.dS_ENSG00000129083" 0.00332537861455368 16.6570212472693 0.00629280923460689 0.000770499231503137 38 0.189573391492789 0.167061541256478 14.8897216271001
"76" "dN.dS_ENSG00000094631" 0.000167238302152561 27.2809950775227 0.903805372255098 2.61938294763731e-05 32 0.000494927691685395 -0.0328219080519252 16.925290005828
"77" "dN.dS_ENSG00000077147" 0.00171008701208147 21.3905328972924 0.147302031821966 6.49809159797233e-05 32 0.0686946343137169 0.0376511221241741 14.5213583151082
"78" "dN.dS_ENSG00000036549" 0.000565424100582737 27.3843952902742 0.669873946378131 1.28957376776989e-05 34 0.00575244941673151 -0.0253177865389957 16.4708207927381
"79" "dN.dS_ENSG00000198730" 0.00639692029267524 12.5738539838594 1.31625649619e-07 0.00246488147794928 39 0.533300149430887 0.520686639956046 12.7889196787838
"80" "dN.dS_ENSG00000133216" 0.00270061820174041 23.2637704281143 0.0469922251610303 6.96951262281335e-05 36 0.111082419458897 0.0849377847370998 16.8194214028971
"81" "dN.dS_ENSG00000083307" -0.000514972829094268 32.4899185207932 0.754127416994758 9.72955837353075e-06 35 0.00301339926052243 -0.027198315913401 17.9225035885149
"82" "dN.dS_ENSG00000047056" 0.00374454506834741 17.5689302650607 0.00462367258538207 0.0012435216382484 36 0.212850088582368 0.189698620599497 15.6173004102251
"83" "dN.dS_ENSG00000153046" 0.000924285019841723 27.9335154903479 0.447999724044014 3.82901476857448e-06 32 0.0193230445723258 -0.0133661872752635 15.2833538913076
"84" "dN.dS_ENSG00000183814" 0.00282532419795409 20.8776769294126 0.0244572233630008 0.000127849882492557 35 0.144185565367135 0.118251794620684 15.3812442944871
"85" "dN.dS_ENSG00000102974" 0.00448640325796692 19.9481381615412 0.0109224785635075 0.00130926840456784 36 0.175766816225797 0.15152466376185 17.3120111746665
"86" "dN.dS_ENSG00000124571" -0.00295108399958923 37.8254402059335 0.0275044901812366 1.27532780618595e-08 37 0.131335100277391 0.106516103142459 16.522739454454
"87" "dN.dS_ENSG00000118454" -0.00133083315352049 36.6979621891339 0.367062767565244 1.79757558565129e-07 39 0.0220407872236968 -0.00439054285133844 18.945251448263
"88" "dN.dS_ENSG00000149136" 0.000627493610206229 30.0664678972409 0.633825196823884 5.99167719185647e-07 36 0.00674971339048874 -0.0224635303333203 15.8741990174499
"89" "dN.dS_ENSG00000102226" 0.00227439280542855 17.8077400771778 0.11314455834358 0.00470881515965817 32 0.0815368836498428 0.0509214464381708 17.1525661250588
"90" "dN.dS_ENSG00000139687" 0.000235828628658961 27.7368264422081 0.873086966787795 2.91020784064683e-05 38 0.000718442638552451 -0.0270393783992655 19.0467874347562
"91" "dN.dS_ENSG00000109111" 0.000861117942030542 29.5667655505016 0.550590492849862 7.41543158468601e-06 38 0.009984214317713 -0.0175162241734614 18.5935168192788
"92" "dN.dS_ENSG00000108262" 0.00220662274235458 25.9074004832017 0.131215081148195 5.16691430805861e-05 37 0.0638867524934941 0.0371406597075939 18.6220612353603
"93" "dN.dS_ENSG00000082641" 0.000980352347944285 22.6267227965491 0.51167283620268 0.000575427473962476 36 0.0127711730076155 -0.0162649689627488 19.0169488005144
"94" "dN.dS_ENSG00000091622" 0.000233934009332562 31.3219569169108 0.873276939115673 3.94263282360314e-06 38 0.00071627587774674 -0.0270416053478713 18.9211380344599
"95" "dN.dS_ENSG00000147548" 0.00172043340678329 22.6226604743694 0.142160427052356 1.89542893724814e-05 36 0.0622750908944985 0.0346949465090426 14.5451157625072
"96" "dN.dS_ENSG00000131725" 0.00254917610790906 23.638011606868 0.0793694591716091 0.000171488969026471 36 0.0877606781653437 0.0609301098760892 17.8431355335547
"97" "dN.dS_ENSG00000136448" 0.00256852169361381 22.4155976171731 0.0535698720649131 4.87086487339503e-05 36 0.105238149592608 0.0789216245806256 14.8251851155555
"98" "dN.dS_ENSG00000067842" 0.00486331193766282 14.8952174212722 0.000880237086507595 0.00554320988600608 36 0.281144082483601 0.260001261380178 16.0676601528856
"99" "dN.dS_ENSG00000154727" 0.00322796873925384 17.963581539698 0.0856697338783778 0.00467319008718396 31 0.0984272678799558 0.0673385529792646 13.5430199474256
"100" "dN.dS_ENSG00000126583" 0.00481502757972817 14.7931417924871 0.00022054481210693 0.00308508406557124 37 0.326553957240215 0.307312641732792 15.1768662082724
"101" "dN.dS_ENSG00000196961" 0.00435602670573155 16.1837699650799 0.001507533930741 0.00293082764093395 36 0.259502569226902 0.237723233027693 15.9493776307027
"102" "dN.dS_ENSG00000110048" 0.00188359292538942 23.7301355476986 0.142578671078916 3.29452279981095e-05 36 0.062148839885874 0.0345649822354586 16.2549994221797
"103" "dN.dS_ENSG00000151612" 0.0012157367468722 24.6743389354425 0.435478082453385 0.000333375644351163 37 0.0174714322429239 -0.0106008125501353 19.4949007312236
"104" "dN.dS_ENSG00000168522" 0.00318602816489895 19.7248634187128 0.0207579988146827 0.000364627186201027 31 0.170998834388353 0.142412587298296 14.4095712868262
"105" "dN.dS_ENSG00000095787" 0.00202976281412218 19.229501405614 0.118004173116523 0.000546216590307958 37 0.0683665783755624 0.0417484806148642 16.3889215578932
"106" "dN.dS_ENSG00000196323" 0.00278963218102035 17.5036480619983 0.0283942384537891 0.00133022574422894 35 0.137369646449329 0.111229332705369 15.0717065712739
"107" "dN.dS_ENSG00000143376" 0.00282095750088367 20.4668310460671 0.0403986086754625 0.000372887465150685 34 0.124821008308675 0.0974716648183211 15.4832643443543
"108" "dN.dS_ENSG00000176444" 0.00205552813248268 22.3092484950478 0.174415018318698 0.000209928344522499 39 0.0492734555604474 0.0235781435485676 17.5050791561274
"109" "dN.dS_ENSG00000135040" 0.000854982666498687 21.4625201231438 0.510399533677017 8.23601861476384e-05 33 0.0141022849011115 -0.0177008671988526 15.0613150269858
"110" "dN.dS_ENSG00000173039" 0.0018946547064237 22.4892047095979 0.176171623799992 0.000240388676013968 32 0.0601236191922826 0.0287944064986919 15.8684765187063
"111" "dN.dS_ENSG00000122299" -0.00324089961331401 41.2403253957695 0.0179967252860329 2.09147309246754e-09 38 0.145810512505968 0.122083026742245 16.7446880303073
"112" "dN.dS_ENSG00000162706" 0.00369425974908802 21.9722205869947 0.00839655900730695 0.000171233375774142 38 0.177677371649558 0.154835076417602 17.2100500682372
"113" "dN.dS_ENSG00000133422" 0.00133828187878079 22.6307084574656 0.385878564916919 0.0015844381402471 32 0.0251612589412503 -0.0073333657607082 16.9853616375783
"114" "dN.dS_ENSG00000198853" 0.00599103396128426 10.586933100732 2.09038220167142e-07 0.00735376671465304 35 0.563160134355193 0.549922562668987 11.4521860462646
"115" "dN.dS_ENSG00000166477" 0.00301029425019026 21.1620997328379 0.0154168468955555 0.000102733593203254 36 0.16063734303889 0.135950206069446 14.5201114234531
"116" "dN.dS_ENSG00000087258" 0.00232076102373496 19.7561733427889 0.0594489704926455 0.000147083254113304 33 0.109923192193935 0.0812110371034173 14.2017547694397
"117" "dN.dS_ENSG00000122515" 0.000191001479977894 32.494922318775 0.905389870777041 2.48754934442297e-05 34 0.00044830688270507 -0.0307876835272105 19.5219999380232
"118" "dN.dS_ENSG00000145431" 0.00233053110669429 24.0833935225643 0.0996636814956125 8.39520320510014e-05 35 0.0800114539558476 0.0521330131666309 15.6825892199748
"119" "dN.dS_ENSG00000196700" 0.000587108758049572 26.6716747166342 0.693209122499824 0.000100392195539317 34 0.00492790163607008 -0.0261681014378028 18.419834926396
"120" "dN.dS_ENSG00000068366" 0.00423551839994069 14.3888320965353 0.000160080317675441 0.000922577869905819 35 0.354775661060204 0.335223408365058 12.8496159093102
"121" "dN.dS_ENSG00000079432" 0.00554810340945482 13.6507143632531 9.26964680374811e-05 0.00583835432896533 34 0.384121875678688 0.364875684293647 14.1151988110602
"122" "dN.dS_ENSG00000126581" 0.00252113122045567 15.4230383773993 0.0183275725936711 0.000592391658097989 33 0.166711072723404 0.139830784746739 13.1233071484404
"123" "dN.dS_ENSG00000079805" 0.00282966506509122 24.180953385512 0.0562697125191648 8.70801391777512e-05 36 0.103046240228013 0.0766652472935426 17.2987128220157
"124" "dN.dS_ENSG00000151617" 0.0056102810374513 13.086744122986 1.64334726723869e-06 0.0017903687588436 38 0.476155574600733 0.461604340561864 12.7434983394484
"125" "dN.dS_ENSG00000157212" 0.00311057987579971 18.9829984629041 0.0101042703089632 0.000305981945829708 32 0.200830629148725 0.174191650120349 14.0587009511171
"126" "dN.dS_ENSG00000165494" 0.0013788752055226 28.3203853517871 0.352157269586945 2.76688455118868e-05 36 0.0255062193819784 -0.00315536240090442 18.6196265603194
"127" "dN.dS_ENSG00000100664" 0.00534818205605764 11.9308375490236 3.15615655092147e-05 0.00788286302146228 34 0.42271443659787 0.404674262741553 12.3044722241851
"128" "dN.dS_ENSG00000062485" 0.00451534644323841 12.9667232926068 0.000211317785051983 0.00694577143727983 34 0.35305510568869 0.332838077741462 12.6555937176292
"129" "dN.dS_ENSG00000161405" 0.00484856920342139 14.3472720313404 8.39494442877413e-05 0.00209827985855576 38 0.353014031668829 0.335042199215185 14.2148528555841
"130" "dN.dS_ENSG00000008441" 0.00535455789331299 17.9654984748053 0.000141342147851583 0.000923908647337937 38 0.334867986025859 0.316392096748799 16.3414419280802
"131" "dN.dS_ENSG00000215421" 0.00275522431566509 19.0381353352503 0.0374635594985818 0.000491576868779202 32 0.136448345825242 0.107663290686083 13.942090202794
"132" "dN.dS_ENSG00000198963" 0.00527242093449689 16.3124602203769 3.98883288295083e-05 0.000792556436593448 36 0.395535153748925 0.377756775918011 14.4587670606355
"133" "dN.dS_ENSG00000154832" 0.000124690620152639 27.6522977628716 0.930486884993734 1.1771098226103e-05 35 0.000234082372670233 -0.0300618545251277 16.3000584109659
"134" "dN.dS_ENSG00000136231" -0.00101494440135266 23.5813644320848 0.43561284078738 3.27884146212667e-05 34 0.0191077833294948 -0.0115450984414585 15.2444422671277
"135" "dN.dS_ENSG00000132155" 0.000311191060079971 31.2779373724097 0.837610081649754 7.86039075497222e-07 34 0.00133243602336277 -0.0298759253509071 15.734487439892
"136" "dN.dS_ENSG00000136848" 0.00431740291593739 21.3633601585302 0.0018988602053252 0.000163300091985233 38 0.237819429660137 0.216647747150697 16.7408889092253
"137" "dN.dS_ENSG00000107864" 0.0042432801900871 17.1553959986211 0.00172265011438475 0.00192041118946827 32 0.283091729730858 0.259194787388553 15.4601816712396
"138" "dN.dS_ENSG00000172239" -0.000793729764680759 27.8150519507908 0.543273466977713 4.5273490333881e-06 32 0.0124455260494004 -0.0204729564156196 15.4315359621768
"139" "dN.dS_ENSG00000141551" 0.00342234326246003 19.5894041451924 0.0127372665101889 0.000343495209756957 31 0.195573044791011 0.167834184266563 15.2210489754124
"140" "dN.dS_ENSG00000100852" 0.0040138711035419 16.5285185437026 0.00234884161078585 0.00155286001207475 37 0.235198568025555 0.213347098540571 15.2994425102077
"141" "dN.dS_ENSG00000080709" 0.00412397553189399 13.1920729691235 0.000452057367701035 0.00489330541151132 33 0.33177140421509 0.310215643060738 12.6849469125135
"142" "dN.dS_ENSG00000153187" 0.00283364036212822 19.1449728481268 0.0179218548762306 0.000159092963823731 35 0.158328348612516 0.13282314705532 14.1138228868713
"143" "dN.dS_ENSG00000116809" 0.00245904548680437 18.8616111438988 0.074909958144463 0.00103294731736685 37 0.0878242742739591 0.0617621106817866 17.4614016471195
"144" "dN.dS_ENSG00000165699" 0.00451278328599904 19.4517579950513 0.000758508449054609 0.000272818529246717 39 0.266955520288053 0.247143507322865 15.9815953879416
"145" "dN.dS_ENSG00000113657" 0.000584045814114364 30.371381293965 0.653404103437959 4.90750254359569e-07 36 0.00600017579586275 -0.0232351131513175 15.1522678445534
"146" "dN.dS_ENSG00000119042" 0.00213263981905218 23.1129278170793 0.139331937308952 5.45061768866843e-05 35 0.0650169976518727 0.0366841793988992 14.7874762295693
"147" "dN.dS_ENSG00000182979" 0.00303487164764533 21.2855618455458 0.0171406843700933 9.54546969677691e-05 36 0.15595941273899 0.131134689584255 15.6964700213125
"148" "dN.dS_ENSG00000110880" 0.00356475521161395 19.7444246985751 0.00901059865977352 0.000676476987612459 35 0.189243313018353 0.164674928564363 15.8547304761624
"149" "dN.dS_ENSG00000033800" 0.00182730425666739 24.0340963629073 0.162245271092687 5.90526354936254e-05 35 0.0583163768635496 0.0297805094957784 16.1236833901979
"150" "dN.dS_ENSG00000127483" 0.00152889449024102 22.3606530132239 0.26422838976317 0.000216526255033495 37 0.0354794136017645 0.00792168256181502 17.067647230487
"151" "dN.dS_ENSG00000186716" 0.00307430216860356 16.3460869878625 0.0138504024693635 0.00164384340054915 33 0.180051214114086 0.153601253279056 15.1010577163339
"152" "dN.dS_ENSG00000163873" 0.00519788954003062 12.2058481530313 0.000117260354469661 0.0154820028605735 37 0.349340217705606 0.330749938211481 15.4517138849721
"153" "dN.dS_ENSG00000109670" -0.00113332123184375 30.7087132541453 0.444952343488782 6.47729174578686e-06 38 0.0162997466735986 -0.0110252603632459 19.0102350801663
"154" "dN.dS_ENSG00000110768" 0.00233501521293139 23.5059857066216 0.102586259731274 0.000260276363798432 35 0.0787074669888966 0.0507895114431056 16.8579958762063
"155" "dN.dS_ENSG00000160551" 0.00144689364592355 22.1977952900413 0.245604641393232 3.04598694323298e-05 35 0.0406256530737204 0.0115537031668635 14.6794508232585
"156" "dN.dS_ENSG00000131323" 0.00522501987383107 17.6922819462363 9.3919142258982e-05 0.00060113809689409 38 0.349142593985573 0.331063221596283 15.4492278376904
"157" "dN.dS_ENSG00000136875" 0.00449844118608382 17.219696934353 0.000254928097939378 0.000203079721924656 37 0.321231421584425 0.301838033629695 13.3348995719423
"158" "dN.dS_ENSG00000136875.1" 0.00449844118608382 17.219696934353 0.000254928097939378 0.000203079721924656 37 0.321231421584425 0.301838033629695 13.3348995719423
"159" "dN.dS_ENSG00000168066" 0.00444354719416393 19.6555861567682 0.000187947257514305 3.02615504086541e-05 32 0.376513539739082 0.355730657730385 12.3727163959986
"160" "dN.dS_ENSG00000105613" 0.00284830725294184 18.9782818904662 0.0273193382432219 0.000581871556196844 34 0.143215204600007 0.116440679743757 15.3241352185316
"161" "dN.dS_ENSG00000152413" 0.00532325404645676 15.1344410320528 4.67503842233463e-05 0.0018534272603678 39 0.364820105779048 0.347653081610914 15.2319365627691
"162" "dN.dS_ENSG00000118564" 0.00225993506409763 26.533895144356 0.0852997775423057 7.26731488541558e-06 38 0.0800073218098514 0.0544519696379029 16.4299278760081
"163" "dN.dS_ENSG00000179134" 0.00358283783945427 20.815186964681 0.0120226684649699 0.000532930540232736 37 0.167038010073362 0.143239096075458 16.7562870352698
"164" "dN.dS_ENSG00000062725" 0.0045211169716013 19.2339675449596 0.000187393768150503 6.21488165230785e-05 39 0.317562328563468 0.299118067173291 14.3724792813735
"165" "dN.dS_ENSG00000124214" 0.00150070926894603 29.9372179605533 0.226610066296867 4.71587804981001e-07 37 0.0414854917512148 0.0140993629441069 15.9289592639385
"166" "dN.dS_ENSG00000051180" 0.00418399674708663 18.0505238870984 0.00140663762281088 0.000654920128082902 37 0.255789290219723 0.234526127083144 15.5451544310962
"167" "dN.dS_ENSG00000163399" 0.00520134301983741 17.6712200488358 0.000275856906241914 0.00134368001469857 39 0.303868385647386 0.28505401769191 16.685541594149
